,channel_id,prop,sku_id,NextWeek_predict,distribution_sale,var
91,SH01SH37,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
92,SH01SH38,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
93,SH01SH46,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
94,SH01SH51,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
95,SX01SH04,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
96,SX01SH05,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
97,SX01SH06,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
98,SX01ST03,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
99,SX02SH01,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
100,SX04SH01,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
101,TJ01SH01,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
102,TJ01SH02,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
103,TJ01SH04,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
104,TJ01SH06,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
105,TJ01SH07,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
106,TJ01SH08,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
107,TJ01SH10,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
108,TJ01SH12,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
109,TJ01ST08,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
110,YN01SH01,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
111,YN01SH02,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
112,YN01SH03,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
113,YN02SH01,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
114,YN02SH02,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
115,ZJ07SH03,0.0,1138070272B01#2B01#32#32,3.0,0.0,61.52810668945313
0,AH01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
1,AH01SH03,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
2,AH01SH05,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
3,AH02SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
4,AH02SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
5,AH02SH03,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
6,BJ01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
7,BJ01SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
8,BJ01SH03,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
9,BJ01SH04,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
10,BJ01SH09,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
11,BJ01SH12,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
12,BJ02SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
13,CQ01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
14,CQ01SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
15,CQ01SH04,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
16,CQ01SH05,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
17,CQ01SH06,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
18,CQ01SH07,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
19,CQ01SH15,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
20,CQ01SH99,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
21,CQ02SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
22,CQ02SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
23,FJ02SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
24,FJ02SH04,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
25,FJ03SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
26,GS01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
27,GS01SH05,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
28,GS01SH06,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
29,GS01SH07,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
30,GS01SH08,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
31,GS01SH09,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
32,GS01SH10,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
33,GS01SH13,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
34,GS01SH15,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
35,GS01SH17,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
36,GS01SH99,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
37,GX01SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
38,GX01SH03,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
39,GX01SH04,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
40,GX01SH06,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
41,GX01SH07,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
42,GZ01SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
43,HB01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
44,HB01SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
45,HB01SH05,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
46,HB03SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
47,HB03SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
48,HL01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
49,HL02SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
50,HN01SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
51,HN01SH04,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
52,JS09SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
53,JS09SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
54,JS10SH03,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
55,JS10SH04,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
56,JS11SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
57,JS12SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
58,JS12SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
59,JS12SH03,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
60,JX01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
61,JX01SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
62,JX01SH03,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
63,JX01SH06,1.0,114814001B701#B701#00#L,3.0,3.0,8.825702667236328
64,LN03SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
65,LN03SH02,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
66,SC01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
67,SD01SH05,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
68,SD02SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
69,SH01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
70,SH01SH05,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
71,SH01SH06,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
72,SH01SH07,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
73,SH01SH13,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
74,SH01SH15,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
75,SH01SH18,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
76,SH01SH19,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
77,SH01SH26,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
78,SH01SH27,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
79,SH01SH29,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
80,SH01SH31,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
81,SH01SH32,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
82,SH01SH36,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
83,SH01SH37,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
84,SH01SH38,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
85,SH01SH39,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
86,SH01SH46,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
87,SH01SH50,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
88,SH01SH51,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
89,SH02SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
90,SX01SH04,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
91,SX01SH05,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
92,SX01SH06,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
93,SX02SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
94,TJ01SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
95,TJ01SH05,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
96,TJ01SH06,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
97,TJ01SH07,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
98,TJ01SH08,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
99,TJ01SH12,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
100,TJ01SH16,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
101,TJ01ST07,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
102,YN02SH01,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
103,ZJ07SH03,0.0,114814001B701#B701#00#L,3.0,0.0,8.825702667236328
0,AAB98,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
1,AH01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
2,AH01SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
3,AH01SH03,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
4,AH01SH05,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
5,AH02SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
6,AH02SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
7,AH02SH03,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
8,BJ01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
9,BJ01SH03,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
10,BJ01SH04,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
11,BJ01SH07,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
12,BJ01SH09,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
13,BJ01SH10,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
14,BJ01SH12,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
15,CQ01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
16,CQ01SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
17,CQ01SH04,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
18,CQ01SH05,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
19,CQ01SH06,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
20,CQ01SH07,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
21,CQ02SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
22,FJ01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
23,FJ02SH04,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
24,FJ03SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
25,FJ03SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
26,GS01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
27,GS01SH05,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
28,GS01SH06,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
29,GS01SH07,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
30,GS01SH08,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
31,GS01SH09,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
32,GS01SH10,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
33,GS01SH13,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
34,GS01SH15,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
35,GS01SH17,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
36,GS01SH99,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
37,GX01SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
38,GX01SH04,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
39,GX01SH07,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
40,GZ01SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
41,GZ01SH06,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
42,HB01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
43,HB03SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
44,HL02SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
45,HL02SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
46,JS09SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
47,JS09SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
48,JS10SH03,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
49,JS12SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
50,JS12SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
51,JS12SH03,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
52,JX01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
53,JX01SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
54,LN03SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
55,SC01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
56,SD01SH03,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
57,SD01SH04,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
58,SD01SH05,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
59,SD02SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
60,SD02SH02,1.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
61,SH01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
62,SH01SH05,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
63,SH01SH06,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
64,SH01SH07,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
65,SH01SH13,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
66,SH01SH15,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
67,SH01SH18,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
68,SH01SH23,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
69,SH01SH26,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
70,SH01SH27,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
71,SH01SH29,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
72,SH01SH31,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
73,SH01SH32,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
74,SH01SH36,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
75,SH01SH37,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
76,SH01SH38,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
77,SH01SH39,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
78,SH01SH51,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
79,SX01SH04,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
80,SX01SH05,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
81,SX02SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
82,TJ01SH01,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
83,TJ01SH02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
84,TJ01SH06,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
85,TJ01SH07,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
86,TJ01SH08,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
87,TJ01SH12,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
88,TJ01SH15,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
89,TJ01SH16,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
90,TJ01ST02,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
91,TJ01ST05,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
92,TJ01ST06,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
93,TJ01ST07,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
94,TJ01ST08,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
95,ZJ07SH03,0.0,114814025B504#B504#00#L,0.0,0.0,4.961571216583252
0,AAB98,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
1,AH01SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
2,AH01SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
3,AH01SH03,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
4,AH01SH05,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
5,AH01SH06,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
6,AH02SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
7,AH02SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
8,AH02SH03,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
9,BJ01SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
10,BJ01SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
11,BJ01SH03,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
12,BJ01SH04,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
13,BJ01SH07,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
14,BJ01SH09,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
15,BJ01SH10,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
16,BJ01SH12,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
17,BJ01SH13,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
18,CQ01SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
19,CQ01SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
20,CQ01SH04,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
21,CQ01SH05,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
22,CQ01SH06,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
23,CQ01SH07,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
24,CQ01SH99,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
25,CQ02SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
26,FJ01SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
27,FJ03SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
28,FJ03SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
29,GS01SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
30,GS01SH05,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
31,GS01SH06,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
32,GS01SH07,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
33,GS01SH08,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
34,GS01SH09,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
35,GS01SH10,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
36,GS01SH13,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
37,GS01SH15,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
38,GS01SH17,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
39,GS01SH21,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
40,GS01SH99,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
41,GX01SH04,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
42,GX01SH06,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
43,GZ01SH05,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
44,GZ01SH06,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
45,HB01SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
46,HB01SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
47,HB03SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
48,HB03SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
49,HL02SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
50,HL02SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
51,HN01SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
52,JS09SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
53,JS09SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
54,JS10SH03,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
55,JS10SH04,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
56,JS11SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
57,JS12SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
58,JS12SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
59,JS12SH03,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
60,JX01SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
61,JX01SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
62,JX01SH03,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
63,LN03SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
64,SD01SH04,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
65,SD01SH05,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
66,SD02SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
67,SD02SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
68,SH01SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
69,SH01SH05,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
70,SH01SH06,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
71,SH01SH07,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
72,SH01SH15,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
73,SH01SH18,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
74,SH01SH19,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
75,SH01SH25,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
76,SH01SH26,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
77,SH01SH27,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
78,SH01SH29,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
79,SH01SH31,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
80,SH01SH32,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
81,SH01SH36,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
82,SH01SH37,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
83,SH01SH38,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
84,SH01SH39,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
85,SH01SH47,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
86,SH01SH51,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
87,SX01SH04,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
88,SX01SH05,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
89,SX02SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
90,TJ01SH01,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
91,TJ01SH02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
92,TJ01SH05,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
93,TJ01SH07,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
94,TJ01SH08,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
95,TJ01SH12,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
96,TJ01SH15,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
97,TJ01SH20,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
98,TJ01ST02,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
99,TJ01ST05,1.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
100,TJ01ST06,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
101,TJ01ST07,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
102,TJ01ST08,0.0,114814025B701#B701#00#L,0.0,0.0,9.578617095947266
