sku_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
263818012005#005#00#32,,1,1,2,,1,1,2,2,4,6,1,1,,2,,2,2,9,2,1,2,1,13,7,13,3,2,2,2,,3,2,1,1,2,,1,3,1,,1,,1,,,,,,,,1,
263818012005#005#00#33,,1,2,1,,2,,,2,2,2,2,,,,2,,7,3,1,1,,3,4,4,9,1,,,1,,2,1,,,,,,,1,1,,,,1,1,,,3,,1,,
263818012005#005#00#34,,1,,,,1,,,1,2,2,2,1,,,,,3,3,1,2,3,2,1,2,2,1,,,,,,,,,,,,,1,2,,,,,,,,4,,,,
263818012005#005#00#36,,,,,,,,,,1,1,,,1,,1,1,1,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
263818701003#003#00#L,1,9,5,2,,,1,2,,1,4,,2,1,1,11,,14,5,2,2,2,3,5,4,6,1,,1,,,1,3,1,,,1,3,2,5,4,2,1,1,4,11,,6,3,1,28,10,5
263818701003#003#00#M,1,6,7,3,1,2,,2,1,2,3,,1,1,,16,2,10,9,3,1,2,3,10,6,17,1,,2,,2,,,,2,,,2,2,6,5,,6,,3,21,3,10,3,,34,7,7
263818701003#003#00#S,,4,5,4,1,2,2,2,2,,1,1,,,,12,1,6,11,3,,,1,7,4,9,,,,,1,,,1,2,2,2,2,1,,3,2,,,4,13,1,2,2,,10,,
263818701003#003#00#XL,,4,6,5,,,,1,,,1,,1,1,3,11,,8,5,1,3,3,4,4,4,7,,,,,,,,1,1,,1,5,,5,6,1,1,2,,4,2,2,6,2,21,2,4
263818701003#003#00#XXL,,2,3,1,,1,1,2,4,2,3,,,,2,5,1,9,3,1,3,3,3,,3,3,,,1,2,,,,,1,,,2,,2,1,,,,2,3,,,3,1,,,
263818704003#003#32#28,,1,1,1,,1,2,,3,1,3,1,3,,1,1,1,2,8,3,,,3,6,6,6,4,1,,2,7,3,3,,2,2,1,1,,2,1,,,,,2,,,2,,4,,
263818704003#003#32#29,,3,2,3,,,1,2,,1,1,1,1,4,3,3,,2,12,5,2,4,3,12,11,8,2,3,1,1,2,5,5,2,3,7,5,6,2,3,1,1,,,3,12,3,,3,,7,,
263818704003#003#32#30,,1,3,1,,,2,2,1,3,4,2,3,1,2,4,,8,11,3,4,2,4,3,6,3,5,1,1,2,2,7,4,,6,5,1,6,7,5,3,2,5,,3,18,2,2,3,1,9,,
263818704003#003#32#31,,,3,,,,3,2,1,2,,4,3,2,4,5,2,8,14,7,5,4,11,10,18,7,7,2,3,5,3,7,7,2,6,1,6,12,11,7,4,5,,1,4,12,1,1,1,1,12,,
263818704003#003#32#32,,1,4,2,,,3,,4,3,6,4,2,4,1,5,1,10,16,10,5,,7,12,10,10,5,5,,1,11,8,5,1,7,3,5,12,7,4,5,3,3,,3,18,4,,7,,13,,
263818704003#003#32#33,,2,1,2,,1,2,,1,2,2,1,4,4,2,3,1,5,14,5,3,,4,9,7,2,5,2,,1,1,4,6,1,6,4,6,8,3,8,3,2,,,1,10,3,1,2,,1,,
263818704003#003#34#34,,2,2,1,,1,1,3,3,3,2,1,2,1,1,4,2,4,12,2,2,2,8,9,9,5,7,5,2,,2,3,1,2,2,3,3,3,,1,,,,,1,9,2,,2,2,1,,
263818704003#003#34#36,,,,,,1,,,1,1,1,,2,2,5,1,2,4,13,2,,2,3,11,7,4,5,1,1,,3,5,3,7,5,8,3,4,2,5,3,2,,1,4,11,1,6,2,1,2,,
263819005318#318#00#28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
263819005318#318#00#29,,,,,,,,,,,,,,1,,,1,,,,1,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
263819005318#318#00#30,,,,,,,,,1,,,,,,2,,,,1,,1,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,
263819005318#318#00#31,,,1,,,,,,,,,,,,3,,,,,,,1,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,
263819005318#318#00#32,,,,2,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
263819005318#318#00#33,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263819005505#505#00#29,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263819005505#505#00#30,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263819005505#505#00#32,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263819005505#505#00#33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
263819005505#505#00#34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
263820014002#002#00#L,,1,,3,,2,1,4,,4,5,2,5,5,1,17,3,7,6,,1,,3,,,4,1,1,,,,,2,,2,8,,2,,4,2,,1,,1,3,,,3,,2,,
263820014002#002#00#M,,2,2,1,2,2,3,4,2,3,4,3,11,1,4,19,1,7,5,,,,3,,,6,,,,,,,2,,1,7,,3,,3,3,,6,,1,4,,,7,,,,
263820014002#002#00#S,,,1,,,,,2,1,1,1,,,2,,10,1,5,1,1,,,1,,2,1,,,,,,,,,2,4,2,1,,2,3,,8,,,3,,,3,,2,,
263820014002#002#00#XL,,1,2,1,,2,1,,2,1,3,3,2,3,1,17,1,6,2,,,,2,1,1,1,,,,,,,1,,3,3,,1,,4,,,,1,,1,,,3,,2,,
263820014002#002#00#XXL,,,2,1,,,,,1,2,2,,1,1,3,3,1,5,1,,,1,,,1,2,,,,,,,3,,2,2,,2,,3,,,13,,1,,1,,,,,,
263820015004#004#00#L,,,4,2,,1,2,1,7,8,6,5,12,8,7,2,2,7,26,,1,1,2,2,8,18,3,,,,1,,5,,4,11,1,2,,13,8,,,,3,5,2,,9,1,3,,
263820015004#004#00#M,,5,7,2,,4,2,6,7,13,9,3,11,3,4,8,3,4,13,2,,4,1,5,10,10,,,,,,,6,,3,2,,3,1,9,6,1,2,,3,9,1,1,9,,2,3,2
263820015004#004#00#S,,2,5,1,,,3,4,3,5,9,4,,3,4,3,1,5,4,,1,,1,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,
263820015004#004#00#XL,1,1,1,2,1,2,5,3,3,11,7,1,3,8,4,3,,3,12,2,,,2,1,1,6,,,,,,1,,,4,6,1,3,3,1,1,1,2,,,6,,,1,1,1,,
263820015004#004#00#XXL,,1,1,,,3,,1,,,6,2,2,1,1,,,,6,,1,,1,,,1,1,,1,,1,,,,,3,,,2,4,,,,,,1,1,,1,,,,
263820017004#004#00#L,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263820017004#004#00#XXL,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
263820018003#003#00#L,,1,,,,,,,,,4,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263820018003#003#00#XL,,,,,,,,,,,3,,,3,3,2,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
263820018003#003#00#XXL,,,,,,,,,,,1,,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263820205003#003#00#L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,3,,,,,,,
263820205003#003#00#M,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263820205003#003#00#XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,4,,1,,
263820205003#003#00#XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,
263821001004#004#00#L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
263821401003#003#00#L,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
263821401003#003#00#M,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,2,,,,
263821401003#003#00#XL,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263823301003#003#00#L,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263823401003#003#00#L,,1,2,1,,1,5,4,10,5,13,4,5,5,6,8,2,3,11,,2,,3,4,7,6,1,1,,,,,6,2,,,1,2,,5,4,1,2,1,1,7,1,1,5,,16,,
263823401003#003#00#M,,1,2,2,1,1,1,7,5,5,5,2,1,3,5,6,,6,10,,1,1,2,2,6,6,,,,1,2,,5,1,1,1,1,2,3,1,,,4,1,,5,1,1,4,1,22,,
263823401003#003#00#S,,2,,1,,1,1,2,1,3,6,4,5,4,3,1,1,1,3,,,,,3,2,2,1,,,,,1,,1,1,,,2,,1,2,,2,,,5,,,6,1,7,,
263823401003#003#00#XL,,2,1,1,,1,2,1,5,,3,4,6,4,2,2,,2,4,1,1,1,2,2,1,2,1,,1,,1,,5,,1,1,1,1,1,1,1,,2,,1,2,,,3,,16,,
263823401003#003#00#XXL,,1,1,,,1,1,2,1,1,5,,1,3,4,1,,3,5,,,2,,,3,2,,,,1,,1,,,,,1,,1,3,1,1,1,,,2,,,2,,2,,
263840102004#004#00#L,,,,,,,,,,,,,,,1,,,5,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
263840102004#004#00#M,,,,,,,,1,,1,,,,,,,,2,1,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,
263840102004#004#00#S,,,,,,,,,,,,,,,,,,,3,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
263840102004#004#00#XL,,,,1,1,,,,,,,1,,,,,,4,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
263840102004#004#00#XXL,,,,,,,,,,,,,,,,,,2,3,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,
263840104003#003#00#L,,,,1,,,,,,,,,,,,,,2,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,2,,,,
263840104003#003#00#M,,,,,,,,,,,,,2,,,1,1,1,2,1,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,2,,
263840104003#003#00#S,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,1,1,,,,,,,,1,,,,,,,,,,,,,,
263840104003#003#00#XL,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,2,,1,,,,,,,,,,,,,,,1,,,2,,1,,
263840104003#003#00#XXL,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,
263841105003#003#00#L,,,,,1,,,,,,1,,,,,1,,7,2,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,1,,,,,,,
263841105003#003#00#M,,1,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,4,,
263841105003#003#00#S,,1,,,,,,1,,,,,,,1,,,1,3,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,2,,,,
263841105003#003#00#XL,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,
263841105003#003#00#XXL,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
263841106005#005#00#L,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
263841106005#005#00#M,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
263841106005#005#00#S,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263841106005#005#00#XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,
263841108005#005#00#L,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263841108005#005#00#M,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263841108005#005#00#S,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
263841108005#005#00#XL,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263841110005#005#00#M,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263841110005#005#00#S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
263841110005#005#00#XL,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263841116003#003#00#XXL,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263842101003#003#00#L,,,,,,,,,,,1,,,,,,,4,10,,,,,,,,,1,5,1,4,,2,,,,,1,,,,,,,,,,,,,,,
263842101003#003#00#M,,,,,,,,,,,2,,,,,,,2,6,,,,,1,,,1,3,2,,,1,,,,,,,,,,,,,,,,,,,,,
263842101003#003#00#S,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,
263842101003#003#00#XL,,,,,,,,,,,,1,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
263842101003#003#00#XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
263842102003#003#00#L,,,,,,,,,,,,,,,1,,,,,2,,,,4,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,
263842102003#003#00#M,,,,,,,,,,,,1,,,1,,,,,1,1,,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
263842102003#003#00#S,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263842102003#003#00#XL,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
263843106005#005#00#L,1,,1,,,,,,,,,,2,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263843106005#005#00#M,,,,,,,,1,,,1,,,,,1,,,,,1,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
263843106005#005#00#S,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
263843106005#005#00#XL,,1,1,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263843202004#004#00#L,,,,,1,1,,,,1,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
263843202004#004#00#M,,,,,,,,,,,1,,,1,,,,1,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
263843202004#004#00#S,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263843202004#004#00#XL,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263843203003#003#00#L,1,2,1,1,1,1,,,1,,1,1,,1,,,,2,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,1,,1
263843203003#003#00#M,1,1,1,,2,,,2,,1,3,1,2,1,,1,,1,3,,,,,,,,,,,,1,,,,,,,1,,1,1,,,,,,,,6,,2,,
263843203003#003#00#S,,,,,1,,,,,,1,1,,,,,,2,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,3,,2,,
263843203003#003#00#XL,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,2,,2,,,,,
263843205003#003#00#S,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263843303001#001#00#S,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263843303004#004#00#L,,1,1,,,,,,,,1,,2,1,2,1,,32,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263843303004#004#00#M,,,1,2,,,,,,1,2,,1,,1,1,,61,1,1,2,2,2,2,3,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,
263843303004#004#00#S,,,1,,,,1,1,,1,,,,,1,1,,34,,,,,1,2,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
263843303004#004#00#XL,,1,,,,,,,,1,,,,,,,,70,,2,2,,1,1,2,3,,,,,,,,,,1,,,,,1,,,,,1,,,,,3,,
263843303004#004#00#XXL,,,,,,,,,,,2,,1,,,,,17,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,
263849101003#003#00#L,,,,,,,,,,1,,,,,,,,1,3,,,4,1,1,,,,3,2,2,3,,,,,,,,,,,,,,,,,,,,1,,
263849101003#003#00#M,,,,,,,,,,,,,,,,,,2,3,,,1,,,,,,3,1,2,2,,,,,,,1,1,,,,,,,2,,,,,,,
263849101003#003#00#S,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,1,2,3,,,,,,,,,,,,,,,1,,,,,1,,
263849101003#003#00#XL,,,,,,,,,,,,,,,,,,1,3,,,3,2,,,,,1,,,1,,,,,,,1,1,,,,,,,1,,,1,,1,,
263849501612#612#00#L,,,,,,,,,,,,,,,1,,,4,4,,1,,,2,,,,2,1,,1,1,,,,,,,,,,,,,,1,,,2,,1,,
263849501612#612#00#M,,,,,,,,2,,,,,1,,,,,3,3,,,,,1,,,,,1,,,1,,,,,,,1,,,,,,,1,,,,,,,
263849501612#612#00#S,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
263849501612#612#00#XL,,,,,,,,,,,,,1,,,,,3,,,,2,1,,,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,,
263849501612#612#00#XXL,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850101003#003#00#L,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850101003#003#00#M,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
263850101003#003#00#S,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850101003#003#00#XL,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850105003#003#00#XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
263850106003#003#00#M,,1,,,,1,1,,,,6,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850106003#003#00#S,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850106003#003#00#XL,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850503205#205#00#L,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850503205#205#00#S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
263850503523#523#00#M,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850503523#523#00#S,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850503523#523#00#XL,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850504105#105#00#L,,,,1,,,,,,,,1,,,,,,,,,,2,,1,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,
263850504105#105#00#M,1,,,,,,1,,,,,,1,1,1,1,1,,,1,,,2,1,,,,,1,,,1,,1,,,1,1,,,1,,,,,,,,,,,,
263850504105#105#00#S,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
263850504105#105#00#XL,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850504305#305#00#L,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,,2,,,,
263850504305#305#00#M,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
263850504305#305#00#S,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
263850504305#305#00#XL,,,,1,1,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6,,,,
263850504305#305#00#XXL,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850504634#634#00#L,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850504634#634#00#M,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263850504634#634#00#XL,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263852602815#815#00#M,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
263852602815#815#00#S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,
263876101522#522#00#S,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876101802#802#00#L,,,,,,,,,,,,,,,,,1,1,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876101802#802#00#M,,,,,,,,,1,,,,,,,,1,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876101802#802#00#S,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876101802#802#00#XL,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876101812#812#00#L,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
263876101812#812#00#M,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
263876101812#812#00#XL,,,,,,,,,,,,,,,,,1,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876101812#812#00#XXL,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876103001#001#00#L,,,,,,,,1,1,,3,1,,,,,4,1,1,1,11,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
263876103001#001#00#M,,,,,,,,1,2,,1,1,,,,1,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876103001#001#00#S,,,,,,,1,,,,1,,1,,3,1,1,,,,7,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876103001#001#00#XL,,,,,,,,,,,1,,,,1,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
263876105003#003#00#L,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876105003#003#00#M,,,,,,1,,,,1,2,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876105003#003#00#S,,,,,,,,,3,3,2,,2,,1,,,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876110112#112#00#L,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263876111003#003#00#L,,,,1,,,,,,1,8,4,3,3,3,,,3,17,,,,,,,,,2,1,1,2,,1,,,1,,1,,,,,,,,,,,,,,,
263876111003#003#00#M,,,,,,,,,,,4,2,3,4,3,,,,10,,,,,,,,,3,,,4,,,,,1,,1,,,,,,,,,,,,,,,
263876111003#003#00#S,,,,,,,,,1,1,4,,,,,,,,6,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,
263876111003#003#00#XL,,,,,,,,,,3,10,,1,2,2,,,2,8,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,
263876111003#003#00#XXL,,,,,,,,,,,1,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
263881001812#812#00#L,,,3,,,,1,,1,,2,1,1,1,1,4,,12,10,,,,,2,,,,4,4,2,2,,2,,,,,,,,,,,,,,,,,,,,
263881001812#812#00#M,,,,,,,,,3,1,1,,2,1,3,,,7,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
263881001812#812#00#S,,,,,,,1,1,,1,,,,3,1,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263881001812#812#00#XL,,,1,,,,,,,,2,1,3,1,3,5,,11,10,1,,,,,1,,,2,1,2,5,,,,,,,,,,,,,,,,,,,,,,
263881001812#812#00#XXL,,,1,,,,,,,,,,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263881001912#912#00#L,,1,,,,,,,,,1,1,3,8,4,2,,26,2,,,1,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
263881001912#912#00#M,,,,,,,,,,1,2,2,1,4,5,6,,34,1,,,1,2,2,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,
263881001912#912#00#S,,,,,,,,1,,3,1,,,2,3,,,16,10,,,,,,,,1,,2,3,1,,,,,,,,,,,,,,,,,,,,,,
263881001912#912#00#XL,,,,1,,,,,1,1,3,3,3,3,4,2,,21,2,,,,1,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
263881001912#912#00#XXL,,,,,,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263881007802#802#00#L,,,,,,,,,,,1,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263881007802#802#00#M,,,,,,,,,,,,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
263881007802#802#00#S,,,,,,,,1,1,1,,,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263881007802#802#00#XL,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263881007802#802#00#XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
263881007812#812#00#L,,1,1,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
